ID,ObsType,ObsID,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
84706,SQM,5389,52.517,13.3893,42.66,2012-01-25,22:04,2012-01-25,21:04,3,16.89,3206,"clear","Orion","","","Germany"
84707,SQM,5390,52.5173,13.393,38.76,2012-01-25,22:08,2012-01-25,21:08,3,17.21,3206,"clear","Orion","","","Germany"
84708,SQM,5391,52.5164,13.3938,36.9,2012-01-25,22:10,2012-01-25,21:10,4,17.75,3206,"clear","Orion","","","Germany"
84709,SQM,5392,52.5184,13.3952,36.47,2012-01-25,22:14,2012-01-25,21:14,4,17.51,3206,"clear","Orion","","","Germany"
84710,SQM,5393,52.5183,13.3994,37.24,2012-01-25,22:17,2012-01-25,21:17,4,17.67,3206,"clear","Orion","","","Germany"
84711,SQM,5394,52.5174,13.4013,41.08,2012-01-25,22:21,2012-01-25,21:21,4,17.7,3206,"clear","Orion","","","Germany"
84712,SQM,5395,52.5182,13.4025,41.75,2012-01-25,22:23,2012-01-25,21:23,4,17.53,3206,"clear","Orion","","","Germany"
84713,SQM,5396,52.5186,13.4043,37.75,2012-01-25,22:26,2012-01-25,21:26,4,17.51,3206,"clear","Orion","","","Germany"
84714,SQM,5397,52.5193,13.4072,42.02,2012-01-25,22:29,2012-01-25,21:29,3,17.44,3206,"clear","Orion","","","Germany"
84715,SQM,5398,52.5214,13.4137,39.84,2012-01-25,22:34,2012-01-25,21:34,3,16.69,3206,"clear","Orion","","","Germany"
84716,SQM,5399,52.5257,13.3439,35.41,2012-01-25,20:07,2012-01-25,19:07,4,17.78,3206,"clear","Orion","","","Germany"
84717,SQM,5400,52.5257,13.3452,36.1,2012-01-25,20:09,2012-01-25,19:09,4,18.08,3206,"clear","Orion","","","Germany"
84718,SQM,5401,52.5258,13.3424,35.72,2012-01-25,20:20,2012-01-25,19:20,4,18.2,3206,"clear","Orion","","","Germany"
84719,SQM,5402,52.5258,13.3436,34.79,2012-01-25,20:25,2012-01-25,19:25,4,17.91,3206,"clear","Orion","","","Germany"
84720,SQM,5403,52.5259,13.345,36.39,2012-01-25,20:28,2012-01-25,19:28,4,18.4,3206,"clear","Orion","","","Germany"
84721,SQM,5404,52.5279,13.3412,39.76,2012-01-25,20:36,2012-01-25,19:36,3,16.69,3206,"clear","Orion","","","Germany"
84722,SQM,5405,52.5315,13.3384,38.79,2012-01-26,22:40,2012-01-26,21:40,4,18.12,3206,"clear","Orion","","","Germany"
84723,SQM,5406,52.5328,13.3391,37.9,2012-01-26,22:42,2012-01-26,21:42,4,17.75,3206,"clear","Orion","","","Germany"
84724,SQM,5407,52.5336,13.3432,38.76,2012-01-26,23:27,2012-01-26,22:27,4,17.93,3206,"clear","Orion","","","Germany"
84725,SQM,5408,52.5336,13.3369,34.8,2012-01-26,22:45,2012-01-26,21:45,4,18.14,3206,"clear","Orion","","","Germany"
84726,SQM,5409,52.533,13.3346,38.29,2012-01-26,22:49,2012-01-26,21:49,4,18.07,3206,"clear","Orion","","","Germany"
84727,SQM,5410,52.533,13.3317,34.45,2012-01-26,22:52,2012-01-26,21:52,4,18.06,3206,"clear","Orion","","","Germany"
84728,SQM,5411,52.5365,13.3436,37.32,2012-01-26,23:24,2012-01-26,22:24,4,17.77,3206,"clear","Orion","","","Germany"
84729,SQM,5412,52.5389,13.3446,35.12,2012-01-26,23:21,2012-01-26,22:21,4,17.88,3206,"clear","Orion","","","Germany"
84730,SQM,5413,52.5404,13.3369,32.79,2012-01-26,23:15,2012-01-26,22:15,4,18.2,3206,"clear","Orion","","","Germany"
84731,SQM,5414,52.5386,13.3293,33.39,2012-01-26,23:04,2012-01-26,22:04,4,18.03,3206,"clear","Orion","","","Germany"
84732,SQM,5415,52.5399,13.332,31.77,2012-01-26,23:07,2012-01-26,22:07,4,17.96,3206,"clear","Orion","","","Germany"
84733,SQM,5416,52.5373,13.3268,33,2012-01-26,23:00,2012-01-26,22:00,4,17.94,3206,"clear","Orion","","","Germany"
84734,GAN,5417,28.3607,-16.4959,1072.62,2012-02-20,20:00,2012-02-20,20:00,6,,,"1/4 of sky","Orion","DESPEJADO","RURAL","Spain"
84735,GAN,5418,28.4167,-16.5504,4.55,2012-02-19,00:00,2012-02-19,00:00,3,,,"clear","Orion","DESPEJADO","URBANO","Spain"
84736,GAN,5419,28.3545,-16.5808,895.93,2012-02-20,00:00,2012-02-20,00:00,6,,,"clear","Orion","DESPEJADO","RURAL","Spain"
84737,GAN,5420,28.3915,-16.5229,353.9,2012-02-19,00:00,2012-02-19,00:00,3,,,"1/4 of sky","Orion","","URBANO","Spain"
84738,GAN,5421,41.0328,21.3403,606.02,2012-02-21,19:30,2012-02-21,18:30,4,,,"clear","Orion","","one street light","Macedonia (FYROM)"
84739,GAN,5422,35.259,-97.5014,366.42,2012-02-13,21:00,2012-02-14,03:00,3,,,"clear","Orion","clear and calm with light pollution to the north","","United States - Oklahoma"
84740,GAN,5423,35.2383,-97.498,358.11,2012-02-13,20:17,2012-02-14,02:17,3,,,"1/4 of sky","Orion","","","United States - Oklahoma"
84741,GAN,5424,35.2432,-97.4921,356.95,2012-02-15,21:20,2012-02-16,03:20,3,,,"clear","Orion","","","United States - Oklahoma"
84742,GAN,5425,35.245,-97.4051,354.59,2012-02-15,21:00,2012-02-16,03:00,2,,,"1/2 of sky","Orion","","","United States - Oklahoma"
84743,GAN,5426,35.259,-97.5014,366.42,2012-02-21,21:17,2012-02-22,03:17,4,,,"clear","Orion","can see many stars and the ursa major constelation","","United States - Oklahoma"
84744,GAN,5427,35.259,-97.5014,366.42,2012-02-19,22:20,2012-02-20,04:20,3,,,"1/4 of sky","Orion","cloudy south and east, light pollution to the north","","United States - Oklahoma"
84745,GAN,5428,35.259,-97.5014,366.42,2012-02-20,21:06,2012-02-21,03:06,3,,,"clear","Orion","Venus is very brights and able to see Jupiter","","United States - Oklahoma"
84746,GAN,5429,35.2079,-97.467,351.93,2012-02-19,21:00,2012-02-20,03:00,3,,,"clear","Orion","","","United States - Oklahoma"
84747,GAN,5430,35.1448,-97.3888,359.99,2012-02-19,21:00,2012-02-20,03:00,3,,,"clear","Orion","light pollution to the north, pinkish sky toward the south","","United States - Oklahoma"
84748,GAN,5431,35.1448,-97.3888,359.99,2012-02-20,20:02,2012-02-21,02:02,4,,,"1/4 of sky","Orion","light pollution to the north","","United States - Oklahoma"
84749,GAN,5432,35.2504,-97.5479,345.21,2012-02-19,21:15,2012-02-20,03:15,4,,,"clear","Orion","","","United States - Oklahoma"
84750,GAN,5433,35.2419,-97.4429,361.57,2012-02-13,20:00,2012-02-14,02:00,4,,,"clear","Orion","","","United States - Oklahoma"
84751,GAN,5434,35.2332,-97.4896,356.15,2012-02-13,20:45,2012-02-14,02:45,3,,,"clear","Orion","clear, damp, cold","","United States - Oklahoma"
84752,GAN,5435,35.2245,-97.5019,351.14,2012-02-15,21:30,2012-02-16,03:30,3,,,"clear","Orion","","","United States - Oklahoma"
84753,GAN,5436,47.0991,2.49189,149,2012-01-15,23:00,2012-01-15,22:00,5,,,"clear","Orion","","","France"
84754,GAN,5437,35.2392,-97.5043,366.28,2012-02-20,23:30,2012-02-21,05:30,4,,,"clear","Orion","","","United States - Oklahoma"
84755,GAN,5438,33.7695,-96.728,220.47,2012-02-19,22:00,2012-02-20,04:00,5,,,"clear","Orion","","","United States - Texas"
84756,GAN,5439,35.239,-97.4393,363.54,2012-02-13,21:00,2012-02-14,03:00,3,,,"1/4 of sky","Orion","","","United States - Oklahoma"
84757,GAN,5440,35.2686,-97.4948,360.91,2012-02-13,21:23,2012-02-14,03:23,4,,,"clear","Orion","","","United States - Oklahoma"
84758,GAN,5441,35.2468,-97.5021,362.83,2012-02-15,22:05,2012-02-16,04:05,4,,,"1/4 of sky","Orion","","","United States - Oklahoma"
84759,GAN,5442,35.2196,-97.4632,353.82,2012-01-23,19:40,2012-01-24,01:40,3,,,"clear","Orion","","","United States - Oklahoma"
84760,GAN,5443,35.239,-97.4393,363.54,2012-01-23,21:00,2012-01-24,03:00,4,,,"clear","Orion","clear, several planes flying","","United States - Oklahoma"
84761,GAN,5444,35.2463,-97.5448,343.42,2012-02-21,19:13,2012-02-22,01:13,4,,,"clear","Orion","clear, small amount of light pollution","","United States - Oklahoma"
84762,GAN,5445,35.2398,-97.5057,363.14,2012-02-20,19:53,2012-02-21,01:53,2,,,"1/4 of sky","Orion","","","United States - Oklahoma"
84763,GAN,5446,35.2147,-97.3718,352.11,2012-02-21,21:30,2012-02-22,03:30,6,,,"clear","Orion","no clouds, light pollution, high winds stirring up dust particles, potential moisture blocked some starts from view","","United States - Oklahoma"
84764,GAN,5447,35.2496,-97.4423,356.86,2012-02-21,20:39,2012-02-22,02:39,3,,,"clear","Orion","","","United States - Oklahoma"
84765,GAN,5448,35.2431,-97.4226,371.18,2012-02-21,21:50,2012-02-22,03:50,4,,,"clear","Orion","not all stars were clear but Orion was.","","United States - Oklahoma"
84766,GAN,5449,35.2196,-97.4632,353.82,2012-02-20,19:50,2012-02-21,01:50,3,,,"clear","Orion","","","United States - Oklahoma"
84767,GAN,5450,47.91,17.1683,124.84,2012-02-20,20:40,2012-02-20,19:40,4,,,"clear","Orion","","","Hungary"
84768,GAN,5451,35.2474,-97.5296,343.23,2012-02-16,20:00,2012-02-17,02:00,3,,,"clear","Orion","","","United States - Oklahoma"
84769,GAN,5452,35.2406,-97.4492,362.57,2012-02-21,20:00,2012-02-22,02:00,2,,,"1/4 of sky","Orion","","","United States - Oklahoma"
84770,GAN,5453,35.2392,-97.5043,366.28,2012-02-20,23:30,2012-02-21,05:30,4,,,"clear","Orion","","","United States - Oklahoma"
84771,GAN,5454,-32.0455,115.774,26.38,2012-02-21,23:05,2012-02-21,15:05,3,,,"clear","Orion","sky glow from west/fremantle centre","urban, 1 street light, few low trees","Australia"
84772,GAN,5456,54.0813,18.7982,23,2012-02-21,18:46,2012-02-21,17:46,3,,,"clear","Orion","","","Poland"
84773,GAN,5459,47.5299,19.3993,180.57,2012-02-13,20:36,2012-02-13,19:36,1,,,"1/4 of sky","Orion","Slight fog and smoke (smaze) in the northwest and snowclouds at the same direction.","Rural location with a traffic circle (crossing of 3 main road) in front of (about 50 m) and trees and a monument behind. Many streetlights with strong light. Large snow cover.","Hungary"
84774,GAN,5460,47.5263,19.3929,179.92,2012-02-13,20:44,2012-02-13,19:44,3,,,"1/4 of sky","Orion","Slight fog in the northwest and snowclouds at the same direction.","Rural location with streetlights (one per 50 m) and lighted houses behind (not very strong light). Large snow cover.","Hungary"
84775,GAN,5461,47.5248,19.4002,201.97,2012-02-13,20:55,2012-02-13,19:55,5,,,"1/4 of sky","Orion","Slight smoky fog in the northwest and snowclouds at the same direction.","Rural location (a meadow next to the town) with lighted houses and streetlights (one per 50 m) in 150 metres. Large snow cover.","Hungary"
84776,GAN,5462,47.6244,19.5183,143.32,2012-02-20,20:35,2012-02-20,19:35,6,,,"clear","Orion","","Rural location, streetlight on the left.","Hungary"
84777,GAN,5463,28.2916,-16.6291,2503.61,2012-02-20,21:00,2012-02-20,21:00,3,,,"1/4 of sky","Orion","","","Spain"
84778,GAN,5464,41.578,-87.7052,202.34,2012-02-20,18:22,2012-02-21,00:22,3,,,"1/4 of sky","Orion","","","United States - Illinois"
84779,GAN,5465,34.0988,-79.6388,25.04,2012-02-21,21:10,2012-02-22,02:10,5,,,"clear","Orion","","One security light in same parking lot as my location.","United States - South Carolina"
84780,GAN,5466,34.1866,-79.6513,27.86,2012-02-21,21:33,2012-02-22,02:33,5,,,"clear","Orion","","Can see airport lights behind treeline.","United States - South Carolina"
84781,GAN,5467,34.1853,-79.6514,27.84,2012-02-20,21:38,2012-02-21,02:38,5,,,"clear","Orion","Slight haze toward the North and East.","","United States - South Carolina"
84782,GAN,5468,33.9676,-79.7008,20.1,2012-02-21,20:22,2012-02-22,01:22,6,,,"clear","Orion","","","United States - South Carolina"
84783,GAN,5469,32.2241,-110.857,782.74,2012-02-21,19:00,2012-02-22,02:00,3,,,"clear","Orion","","urban","United States - Arizona"
84784,GAN,5470,39.4701,-76.9013,181.87,2012-02-15,20:30,2012-02-16,01:30,4,,,"clear","Orion","A little haze to south.","Low-density suburban; some house lights around, no street lights","United States - Maryland"
84785,GAN,5475,46.0297,15.3298,271.33,2012-02-20,23:45,2012-02-20,22:45,5,,,"clear","Orion","","","Slovenia"
84786,GAN,5476,28.9525,-13.7653,180.52,2012-02-16,20:21,2012-02-16,20:21,2,,,"1/4 of sky","Orion","","","Spain"
84787,GAN,5477,28.9525,-13.7653,180.52,2012-02-17,21:15,2012-02-17,21:15,2,,,"1/4 of sky","Orion","","","Spain"
84788,GAN,5478,28.9525,-13.7653,180.52,2012-02-18,20:38,2012-02-18,20:38,1,,,"1/2 of sky","Orion","","","Spain"
84789,GAN,5479,28.9525,-13.7653,180.52,2012-02-19,21:23,2012-02-19,21:23,4,,,"clear","Orion","","","Spain"
84790,GAN,5480,28.9525,-13.7653,180.52,2012-02-20,20:05,2012-02-20,20:05,4,,,"clear","Orion","","","Spain"
84791,GAN,5481,28.9596,-13.7648,174.83,2012-02-21,21:15,2012-02-21,21:15,2,,,"1/4 of sky","Orion","","","Spain"
84792,GAN,5482,29.0157,-13.5433,140.82,2012-02-12,21:00,2012-02-12,21:00,5,,,"1/4 of sky","Orion","","","Spain"
84793,GAN,5483,29.0157,-13.5433,140.82,2012-02-13,21:00,2012-02-13,21:00,5,,,"clear","Orion","","","Spain"
84794,GAN,5484,29.0157,-13.5433,140.82,2012-02-14,21:00,2012-02-14,21:00,5,,,"clear","Orion","","","Spain"
84795,GAN,5485,29.0157,-13.5433,140.82,2012-02-15,21:30,2012-02-15,21:30,6,,,"clear","Orion","","","Spain"
84796,GAN,5486,29.0157,-13.5433,140.82,2012-02-16,21:00,2012-02-16,21:00,5,,,"clear","Orion","","","Spain"
84797,GAN,5487,29.0157,-13.5433,140.82,2012-02-17,21:00,2012-02-17,21:00,5,,,"clear","Orion","","","Spain"
84798,GAN,5488,28.9819,-13.8314,4.52,2012-02-16,21:10,2012-02-16,21:10,5,,,"clear","Orion","","","Spain"
84799,GAN,5489,28.922,-13.8078,138.94,2012-02-21,21:10,2012-02-21,21:10,5,,,"clear","Orion","","","Spain"
84800,GAN,5490,28.922,-13.8078,138.94,2012-02-15,20:37,2012-02-15,20:37,4,,,"clear","Orion","","","Spain"
84801,GAN,5491,28.8634,-13.8273,12.75,2012-02-13,21:10,2012-02-13,21:10,4,,,"1/4 of sky","Orion","","","Spain"
84802,GAN,5492,48.9195,17.0994,198.37,2012-02-18,18:35,2012-02-18,17:35,4,,,"clear","Orion","The stars are beatuful.","","Czech Republic"
84803,GAN,5493,50.6935,15.71,1083.71,2012-02-13,19:36,2012-02-13,18:36,5,,,"clear","Orion","wasteland","Data Anna  >>>> very beautiful  clear sky. :-)","Czech Republic"
84804,GAN,5494,48.9209,17.1616,205.08,2012-02-21,20:05,2012-02-21,19:05,4,,,"clear","Orion","Street light","Karin Dohnlkov : The sky was totally beautiful and i love it to watch it. t was funn watching the sky,thank you globeatnight :)","Czech Republic"
84805,GAN,5495,48.914,17.1005,192.75,2012-02-18,19:39,2012-02-18,18:39,3,,,"clear","Orion","","Marie: It was pretty.","Czech Republic"
84806,GAN,5496,48.9176,17.0865,193.84,2012-02-21,19:43,2012-02-21,18:43,4,,,"1/4 of sky","Orion","Before the house is light and it was difficult to see, but the garden is lovely to see the Big Dipper and Orion","My name is Bara and go to elementary school Dubany.","Czech Republic"
84807,GAN,5497,48.9191,17.0984,197.46,2012-02-21,19:43,2012-02-21,18:43,4,,,"1/4 of sky","Orion","","data Frantiek","Czech Republic"
84808,GAN,5498,43.775,11.309,62.8,2012-02-21,20:45,2012-02-21,19:45,7,,,"clear","Orion","KB- CMS Oh yah","The boulders during a scout camp all the stars amazing","Italy"
84809,GAN,5505,-22.9639,-45.5417,560.66,2012-02-16,20:30,2012-02-16,22:30,-9999,,,"over 1/2 of sky","Orion","","","Brazil"
84810,GAN,5506,-22.9639,-45.5417,560.66,2012-02-16,20:30,2012-02-16,22:30,-9999,,,"over 1/2 of sky","Crux","","","Brazil"
84811,GAN,5507,38.5169,-1.70075,569.12,2012-02-20,20:45,2012-02-20,19:45,3,,,"clear","Orion","","Haba iluminacin artificial.      Joaqun Castillo.","Spain"
84812,GAN,5508,-22.9639,-45.5417,560.66,2012-02-15,23:00,2012-02-16,01:00,3,,,"1/2 of sky","Orion","Many clouds in the sky.","Urban location.","Brazil"
84813,GAN,5509,48.7102,21.2108,281.98,2012-02-20,22:34,2012-02-20,21:34,4,,,"1/4 of sky","Orion","","","Slovakia"
84814,GAN,5510,48.7054,21.2288,259.5,2012-02-15,22:58,2012-02-15,21:58,3,,,"clear","Orion","","","Slovakia"
84815,GAN,5511,48.7142,21.2388,238,2012-02-19,21:16,2012-02-19,20:16,3,,,"1/2 of sky","Orion","","","Slovakia"
84816,GAN,5512,-22.964,-45.5416,560.2,2012-02-14,21:00,2012-02-14,23:00,5,,,"1/4 of sky","Crux","","","Brazil"
84817,GAN,5513,-22.964,-45.5416,560.2,2012-02-16,21:30,2012-02-16,23:30,5,,,"clear","Crux","","","Brazil"
84818,GAN,5514,-22.964,-45.5416,560.2,2012-02-18,20:00,2012-02-18,22:00,4,,,"clear","Crux","","","Brazil"
84819,GAN,5515,-27.585,-48.6231,47.5,2012-02-17,22:00,2012-02-18,00:00,4,,,"clear","Crux","","Suburban, some streetlights and trees.","Brazil"
84820,SQM,5516,-29.9787,-71.3373,42.33,2012-02-21,22:15,2012-02-22,01:15,3,14.24,3182,"clear","Orion","Cielos despejados","localizacin urbana. Se midi en un Parque que est al lado de una Villa, mucha iluminacin alrededor del Parque","Chile"
84821,SQM,5517,-29.9933,-71.3185,74.09,2012-02-21,22:10,2012-02-22,01:10,5,18.84,3182,"clear","Orion","Cielos despejados","localizacin urbana. Parque","Chile"
84822,GAN,5520,37.7268,-121.856,207.1,2012-02-15,19:55,2012-02-16,03:55,5,,,"clear","Orion","S.Q.  very clear, but some light pollution could not be avoided or it would have been magnitude 6","2 small lamps were behind me,  and to the SE and NW behind, but some light was still visible","United States - California"
84823,GAN,5522,25.3354,74.6284,421.55,2012-02-20,21:30,2012-02-20,16:00,1,,,"clear","Orion","sky was very clear with no visible clouds","rural area  number of streetlights - 5  trees could be seen in vicinity","India"
84824,GAN,5523,28.3545,-16.5511,996.88,2012-02-21,20:52,2012-02-21,20:52,4,,,"clear","Orion","","","Spain"
84825,GAN,5526,47.8894,17.1986,122,2012-02-14,20:05,2012-02-14,19:05,4,,,"1/4 of sky","Orion","","","Hungary"
84826,GAN,5527,54.1469,9.07667,10.7,2012-02-20,20:00,2012-02-20,19:00,1,,,"1/4 of sky","Orion","There are not much clouds","There are many lights in the neighborhood","Germany"
84827,GAN,5528,54.1274,9.42099,30.6,2012-02-19,00:00,2012-02-18,23:00,6,,,"clear","Orion","","No haze","Germany"
84828,GAN,5529,52.9208,17.5369,102.46,2012-02-19,20:00,2012-02-19,19:00,5,,,"clear","Orion","","Astrobaza Znin","Poland"
84829,GAN,5530,52.75,17.7167,99.38,2012-02-20,20:30,2012-02-20,19:30,4,,,"1/4 of sky","Orion","","Astrobaza Znin","Poland"
84830,GAN,5531,52.8578,17.7031,95,2012-02-15,20:35,2012-02-15,19:35,4,,,"1/4 of sky","Orion","","Astrobaza Znin","Poland"
84831,GAN,5532,52.7203,17.6558,97,2012-02-14,20:10,2012-02-14,19:10,4,,,"clear","Orion","","Astrobaza Znin","Poland"
84832,GAN,5533,52.8317,17.5292,105.81,2012-02-14,20:15,2012-02-14,19:15,5,,,"clear","Orion","","Astrobaza Znin","Poland"
84833,GAN,5534,39.1688,-77.046,124.74,2012-02-20,19:32,2012-02-21,00:32,4,,,"clear","Orion","","Your Google Maps API apparently goes to the nearest street address for given coordinates, and won't let me use the real coordinates (39.168200 -77.046998), which are still close by.","United States - Maryland"
84834,GAN,5535,39.2272,-76.8648,111.45,2012-02-15,19:06,2012-02-16,00:06,4,,,"clear","Orion","","","United States - Maryland"
84835,GAN,5538,53.2491,19.4043,74.56,2012-02-16,20:00,2012-02-16,19:00,4,,,"clear","Orion","","ASTROBAZA BRODNICA","Poland"
84836,GAN,5539,53.271,19.4018,81.52,2012-02-16,21:00,2012-02-16,20:00,4,,,"clear","Orion","","ASTROBAZA BRODNICA","Poland"
84837,GAN,5540,53.2386,19.2877,93.67,2012-02-16,21:30,2012-02-16,20:30,4,,,"clear","Orion","","ASTROBAZA BRODNICA","Poland"
84838,GAN,5541,53.2501,19.4263,90.41,2012-02-16,22:05,2012-02-16,21:05,4,,,"clear","Orion","","ASTROBAZA BRODNICA","Poland"
84839,GAN,5542,53.265,19.3848,83.43,2012-02-16,23:15,2012-02-16,22:15,4,,,"clear","Orion","","ASTROBAZA BRODNICA","Poland"
84840,GAN,5543,53.2958,19.5056,120.32,2012-02-16,20:30,2012-02-16,19:30,4,,,"clear","Orion","","ASTROBAZA BRODNICA","Poland"
84841,GAN,5544,53.2911,19.4197,111.02,2012-02-16,20:00,2012-02-16,19:00,4,,,"clear","Orion","","ASTROBAZA BRODNICA","Poland"
84842,GAN,5545,53.3284,19.6041,133.02,2012-02-16,21:15,2012-02-16,20:15,4,,,"clear","Orion","","ASTROBAZA BRODNICA","Poland"
84843,GAN,5546,53.2295,19.4386,119.1,2012-02-16,22:00,2012-02-16,21:00,4,,,"clear","Orion","","ASTROBAZA BRODNICA","Poland"
84844,GAN,5547,53.2459,19.4148,85.93,2012-02-16,22:30,2012-02-16,21:30,3,,,"clear","Orion","","ASTROBAZA BRODNICA","Poland"
